datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,duration,day_ahead_congestion_event,monitored_facility,contingency_facility
4/18/2019 5:00:00 AM,4/18/2019 1:00:00 AM,4/18/2019 6:00:00 AM,4/18/2019 2:00:00 AM,1,DOLAHARD69 KV   GSU,DOLAHARD69 KV   GSU,ACTUAL
4/18/2019 5:00:00 AM,4/18/2019 1:00:00 AM,4/18/2019 6:00:00 AM,4/18/2019 2:00:00 AM,1,RICH PE 230 KV  RIC-WAN,RICH PE 230 KV  RIC-WAN,ACTUAL
4/18/2019 5:00:00 AM,4/18/2019 1:00:00 AM,4/18/2019 6:00:00 AM,4/18/2019 2:00:00 AM,1,TWELVEPO13 KV   56-T,TWELVEPO13 KV   56-T,ACTUAL
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 10:00:00 AM,4/18/2019 6:00:00 AM,6,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,L230.Columbia-Montour
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 10:00:00 AM,4/18/2019 6:00:00 AM,6,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 10:00:00 AM,4/18/2019 6:00:00 AM,6,DUMONT2 765 KV  T3,DUMONT2 765 KV  T3,L765.Dumont-Greentown
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 9:00:00 PM,4/18/2019 5:00:00 PM,17,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 12:00:00 PM,4/18/2019 8:00:00 AM,8,NEWCARLI138 KV  NEW-OLI1,NEWCARLI138 KV  NEW-OLI1,ACTUAL
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 6:00:00 AM,4/18/2019 2:00:00 AM,2,NIAGARA212 KV   .  1,NIAGARA212 KV   .  1,ACTUAL
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 9:00:00 PM,4/18/2019 5:00:00 PM,17,NSALISBU69 KV   NSA-ROCK,NSALISBU69 KV   NSA-ROCK,L230.IndianRvr-PineyGrve.23002+230/138.PinyGr.AT20
4/18/2019 4:00:00 AM,4/18/2019 12:00:00 AM,4/18/2019 9:00:00 AM,4/18/2019 5:00:00 AM,5,TRISTATE345 KV  3,TRISTATE345 KV  3,765/138.NorthProctorville.T2
4/17/2019 11:00:00 PM,4/17/2019 7:00:00 PM,4/18/2019 12:00:00 AM,4/17/2019 8:00:00 PM,1,EDGEWATE138 KV  EDG-VAS,EDGEWATE138 KV  EDG-VAS,L500.SouthBend-Yukon
4/17/2019 10:00:00 PM,4/17/2019 6:00:00 PM,4/18/2019 12:00:00 AM,4/17/2019 8:00:00 PM,2,FACEROCK69 KV   FAROZBR,FACEROCK69 KV   FAROZBR,L500.Conastone-PeachBottom.5012
4/17/2019 10:00:00 PM,4/17/2019 6:00:00 PM,4/18/2019 12:00:00 AM,4/17/2019 8:00:00 PM,2,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,ACTUAL
4/17/2019 9:00:00 PM,4/17/2019 5:00:00 PM,4/17/2019 10:00:00 PM,4/17/2019 6:00:00 PM,1,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
4/17/2019 8:00:00 PM,4/17/2019 4:00:00 PM,4/17/2019 10:00:00 PM,4/17/2019 6:00:00 PM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,500/230.Orchard.T1
4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,4/17/2019 8:00:00 PM,4/17/2019 4:00:00 PM,1,FACEROCK69 KV   FAROZBR,FACEROCK69 KV   FAROZBR,L500.Conastone-PeachBottom.5012
4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,4/17/2019 10:00:00 PM,4/17/2019 6:00:00 PM,3,MCCARTER230 KV  MCC-STA,MCCARTER230 KV  MCC-STA,345/230.Linden.345-1
4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,4/17/2019 8:00:00 PM,4/17/2019 4:00:00 PM,1,RAMAPO  138 KV  RAM-SMA,RAMAPO  138 KV  RAM-SMA,ACTUAL
4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,4/17/2019 8:00:00 PM,4/17/2019 4:00:00 PM,1,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,ACTUAL
4/17/2019 6:00:00 PM,4/17/2019 2:00:00 PM,4/17/2019 8:00:00 PM,4/17/2019 4:00:00 PM,2,EDGEWATE138 KV  EDG-VAS,EDGEWATE138 KV  EDG-VAS,L500.SouthBend-Yukon
4/17/2019 6:00:00 PM,4/17/2019 2:00:00 PM,4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,1,NEWCASOE69 KV   TR1,NEWCASOE69 KV   TR1,ACTUAL
4/17/2019 5:00:00 PM,4/17/2019 1:00:00 PM,4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,2,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
4/17/2019 5:00:00 PM,4/17/2019 1:00:00 PM,4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,2,KILMER  230 KV  KIL-SAYI,KILMER  230 KV  KIL-SAYI,L230.Sayreville-Kilmer-LakeNelson.W-1037
4/17/2019 5:00:00 PM,4/17/2019 1:00:00 PM,4/17/2019 6:00:00 PM,4/17/2019 2:00:00 PM,1,NHAVERHI69 KV   NHAV XF,NHAVERHI69 KV   NHAV XF,ACTUAL
4/17/2019 5:00:00 PM,4/17/2019 1:00:00 PM,4/17/2019 6:00:00 PM,4/17/2019 2:00:00 PM,1,NPHILADE230 KV  NPH-WAN,NPHILADE230 KV  NPH-WAN,L500.HopeCreek-RedLion.5015
4/17/2019 4:00:00 PM,4/17/2019 12:00:00 PM,4/17/2019 7:00:00 PM,4/17/2019 3:00:00 PM,3,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,L230.Columbia-Montour
4/17/2019 4:00:00 PM,4/17/2019 12:00:00 PM,4/17/2019 5:00:00 PM,4/17/2019 1:00:00 PM,1,FACEROCK69 KV   FAROZBR,FACEROCK69 KV   FAROZBR,L500.Conastone-PeachBottom.5012
4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,4/18/2019 12:00:00 AM,4/17/2019 8:00:00 PM,9,PLEASNTV230 KV  274D,PLEASNTV230 KV  274D,L230.Brambleton-PolandRoad.2183
4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,4/17/2019 5:00:00 PM,4/17/2019 1:00:00 PM,2,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,ACTUAL
4/17/2019 2:00:00 PM,4/17/2019 10:00:00 AM,4/17/2019 4:00:00 PM,4/17/2019 12:00:00 PM,2,EDGEWATE138 KV  EDG-VAS,EDGEWATE138 KV  EDG-VAS,L500.SouthBend-Yukon
4/17/2019 2:00:00 PM,4/17/2019 10:00:00 AM,4/17/2019 4:00:00 PM,4/17/2019 12:00:00 PM,2,KILMER  230 KV  KIL-SAYI,KILMER  230 KV  KIL-SAYI,L230.Sayreville-Kilmer-LakeNelson.W-1037
4/17/2019 2:00:00 PM,4/17/2019 10:00:00 AM,4/17/2019 4:00:00 PM,4/17/2019 12:00:00 PM,2,MOUN UGI230 KV  1,MOUN UGI230 KV  1,230/69.Mountain.T3(UGI)
4/17/2019 2:00:00 PM,4/17/2019 10:00:00 AM,4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,1,NEWCARLI138 KV  NEW-OLI1,NEWCARLI138 KV  NEW-OLI1,ACTUAL
4/17/2019 2:00:00 PM,4/17/2019 10:00:00 AM,4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,1,PIERC_DK345 KV  PIE-PIE2,PIERC_DK345 KV  PIE-PIE2,L345.Pierce-Foster
4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,4/17/2019 8:00:00 PM,4/17/2019 4:00:00 PM,7,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,4/17/2019 2:00:00 PM,4/17/2019 10:00:00 AM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,L230.Columbia-Montour
4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,4/17/2019 6:00:00 PM,4/17/2019 2:00:00 PM,5,MCCARTER230 KV  MCC-STA,MCCARTER230 KV  MCC-STA,345/230.Linden.345-1
4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,500/230.Orchard.T1
4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,2,NPHILADE230 KV  NPH-WAN,NPHILADE230 KV  NPH-WAN,L500.HopeCreek-RedLion.5015
4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,2,RAMAPO  138 KV  RAM-SMA,RAMAPO  138 KV  RAM-SMA,ACTUAL
4/17/2019 12:00:00 PM,4/17/2019 8:00:00 AM,4/17/2019 9:00:00 PM,4/17/2019 5:00:00 PM,9,BUTL APS138 KV  BUT-SHA,BUTL APS138 KV  BUT-SHA,L500.Cabot-Cranberry
4/17/2019 12:00:00 PM,4/17/2019 8:00:00 AM,4/17/2019 3:00:00 PM,4/17/2019 11:00:00 AM,3,DELAWARE138 KV  DEL-WAT,DELAWARE138 KV  DEL-WAT,ACTUAL
4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,4/17/2019 12:00:00 PM,4/17/2019 8:00:00 AM,1,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,2,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,4/17/2019 12:00:00 PM,4/17/2019 8:00:00 AM,1,CEDARSUB230 KV  CED-WILF,CEDARSUB230 KV  CED-WILF,L500.Hopatcong-Ramapo.5018
4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,4/17/2019 12:00:00 PM,4/17/2019 8:00:00 AM,1,DELAWARE138 KV  DEL-WAT,DELAWARE138 KV  DEL-WAT,345/138.SouthWestLima.T2
4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,2,EDGEWATE138 KV  EDG-VAS,EDGEWATE138 KV  EDG-VAS,L500.SouthBend-Yukon
4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,2,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,ACTUAL
4/17/2019 10:00:00 AM,4/17/2019 6:00:00 AM,4/17/2019 10:00:00 PM,4/17/2019 6:00:00 PM,12,Goodland-Reynolds 138 kV l/o Goodland-Remington 69 kV,Goodland-Reynolds 138 kV l/o Goodland-Remington 69 kV,Goodland-Remington 69 kV
4/17/2019 10:00:00 AM,4/17/2019 6:00:00 AM,4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,1,MCCARTER230 KV  MCC-STA,MCCARTER230 KV  MCC-STA,345/230.Linden.345-1
4/17/2019 10:00:00 AM,4/17/2019 6:00:00 AM,4/17/2019 11:00:00 AM,4/17/2019 7:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,500/230.Orchard.T1
4/17/2019 9:00:00 AM,4/17/2019 5:00:00 AM,4/17/2019 12:00:00 PM,4/17/2019 8:00:00 AM,3,CLDRWOOD161 KV  BK1,CLDRWOOD161 KV  BK1,ACTUAL
4/17/2019 9:00:00 AM,4/17/2019 5:00:00 AM,4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,4,KILMER  230 KV  KIL-SAYI,KILMER  230 KV  KIL-SAYI,L230.Sayreville-Kilmer-LakeNelson.W-1037
4/17/2019 8:00:00 AM,4/17/2019 4:00:00 AM,4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,5,BELLEFON138 KV  BEL-NPR1,BELLEFON138 KV  BEL-NPR1,L345.Tristate-Baker + 345/138.Tristate.2&3
4/17/2019 7:00:00 AM,4/17/2019 3:00:00 AM,4/17/2019 8:00:00 AM,4/17/2019 4:00:00 AM,1,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
4/17/2019 6:00:00 AM,4/17/2019 2:00:00 AM,4/17/2019 1:00:00 PM,4/17/2019 9:00:00 AM,7,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/17/2019 6:00:00 AM,4/17/2019 2:00:00 AM,4/17/2019 7:00:00 AM,4/17/2019 3:00:00 AM,1,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,ACTUAL
4/17/2019 5:00:00 AM,4/17/2019 1:00:00 AM,4/17/2019 6:00:00 AM,4/17/2019 2:00:00 AM,1,LACKAWAN500 KV  4,LACKAWAN500 KV  4,L230.Lackawanna-Paupack
4/17/2019 5:00:00 AM,4/17/2019 1:00:00 AM,4/17/2019 8:00:00 AM,4/17/2019 4:00:00 AM,3,NEWCASOE69 KV   TR1,NEWCASOE69 KV   TR1,ACTUAL
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/17/2019 5:00:00 AM,4/17/2019 1:00:00 AM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/17/2019 5:00:00 AM,4/17/2019 1:00:00 AM,1,Goodland-Reynolds 138 kV l/o Goodland-Remington 69 kV,Goodland-Reynolds 138 kV l/o Goodland-Remington 69 kV,Goodland-Remington 69 kV
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/17/2019 8:00:00 AM,4/17/2019 4:00:00 AM,4,HAZARD  161 KV  3,HAZARD  161 KV  3,L345.Tristate-Baker + 345/138.Tristate.2&3
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/17/2019 8:00:00 AM,4/17/2019 4:00:00 AM,4,MOUN ME 115 KV  2 TX 11,MOUN ME 115 KV  2 TX 11,ACTUAL
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/17/2019 6:00:00 AM,4/17/2019 2:00:00 AM,2,NIAGARA212 KV   .  1,NIAGARA212 KV   .  1,ACTUAL
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/18/2019 12:00:00 AM,4/17/2019 8:00:00 PM,20,RICH PE 230 KV  RIC-WAN,RICH PE 230 KV  RIC-WAN,L500.HopeCreek-RedLion.5015
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/17/2019 12:00:00 PM,4/17/2019 8:00:00 AM,8,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,L345.GaryAve-Sheffield (NIPS)
4/17/2019 4:00:00 AM,4/17/2019 12:00:00 AM,4/17/2019 8:00:00 AM,4/17/2019 4:00:00 AM,4,TRISTATE345 KV  3,TRISTATE345 KV  3,765/138.NorthProctorville.T2
4/16/2019 11:00:00 PM,4/16/2019 7:00:00 PM,4/17/2019 12:00:00 AM,4/16/2019 8:00:00 PM,1,CLAYTNAE69 KV   CLA-WOO,CLAYTNAE69 KV   CLA-WOO,230/69.Mickleton.T1
4/16/2019 11:00:00 PM,4/16/2019 7:00:00 PM,4/17/2019 12:00:00 AM,4/16/2019 8:00:00 PM,1,PHILADRD115 KV  110-34,PHILADRD115 KV  110-34,ACTUAL
4/16/2019 10:00:00 PM,4/16/2019 6:00:00 PM,4/16/2019 11:00:00 PM,4/16/2019 7:00:00 PM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/16/2019 10:00:00 PM,4/16/2019 6:00:00 PM,4/16/2019 11:00:00 PM,4/16/2019 7:00:00 PM,1,EDGEWOOD115 KV  EDG-SHE,EDGEWOOD115 KV  EDG-SHE,L115.Glory-Seward
4/16/2019 9:00:00 PM,4/16/2019 5:00:00 PM,4/16/2019 10:00:00 PM,4/16/2019 6:00:00 PM,1,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,ACTUAL
4/16/2019 9:00:00 PM,4/16/2019 5:00:00 PM,4/17/2019 12:00:00 AM,4/16/2019 8:00:00 PM,3,MOUN ME 115 KV  2 TX 11,MOUN ME 115 KV  2 TX 11,ACTUAL
4/16/2019 9:00:00 PM,4/16/2019 5:00:00 PM,4/16/2019 10:00:00 PM,4/16/2019 6:00:00 PM,1,RICH PE 230 KV  RIC-WAN,RICH PE 230 KV  RIC-WAN,ACTUAL
4/16/2019 8:00:00 PM,4/16/2019 4:00:00 PM,4/16/2019 9:00:00 PM,4/16/2019 5:00:00 PM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/16/2019 7:00:00 PM,4/16/2019 3:00:00 PM,4/17/2019 12:00:00 AM,4/16/2019 8:00:00 PM,5,BELLEFON138 KV  BEL-NPR1,BELLEFON138 KV  BEL-NPR1,L345.Tristate-Baker + 345/138.Tristate.2&3
4/16/2019 7:00:00 PM,4/16/2019 3:00:00 PM,4/16/2019 9:00:00 PM,4/16/2019 5:00:00 PM,2,LINVFT  230 KV  LIN-VFT1,LINVFT  230 KV  LIN-VFT1,ACTUAL
4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,4/17/2019 12:00:00 AM,4/16/2019 8:00:00 PM,6,CEDARGRO230 KV  CED-JAC,CEDARGRO230 KV  CED-JAC,L500.Hopatcong-Ramapo.5018
4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,4/16/2019 7:00:00 PM,4/16/2019 3:00:00 PM,1,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,ACTUAL
4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,4/16/2019 7:00:00 PM,4/16/2019 3:00:00 PM,1,MITCHELL138 KV  MIT-WIL,MITCHELL138 KV  MIT-WIL,L500.Cabot-Keystone.5002
4/16/2019 5:00:00 PM,4/16/2019 1:00:00 PM,4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,1,CEDARGRO230 KV  CED-JAC,CEDARGRO230 KV  CED-JAC,ACTUAL
4/16/2019 5:00:00 PM,4/16/2019 1:00:00 PM,4/16/2019 7:00:00 PM,4/16/2019 3:00:00 PM,2,MCCARTER230 KV  MCC-STA,MCCARTER230 KV  MCC-STA,345/230.Linden.345-1
4/16/2019 5:00:00 PM,4/16/2019 1:00:00 PM,4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,1,PIERC_DK345 KV  PIE-PIE2,PIERC_DK345 KV  PIE-PIE2,L345.Pierce-Foster
4/16/2019 5:00:00 PM,4/16/2019 1:00:00 PM,4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,1,RICH PE 230 KV  RIC-WAN,RICH PE 230 KV  RIC-WAN,L500.HopeCreek-RedLion.5015
4/16/2019 4:00:00 PM,4/16/2019 12:00:00 PM,4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,2,SAYRECON230 KV  SAY-SAY,SAYRECON230 KV  SAY-SAY,ACTUAL
4/16/2019 3:00:00 PM,4/16/2019 11:00:00 AM,4/16/2019 4:00:00 PM,4/16/2019 12:00:00 PM,1,RAMAPO  138 KV  RAM-SMA,RAMAPO  138 KV  RAM-SMA,ACTUAL
4/16/2019 3:00:00 PM,4/16/2019 11:00:00 AM,4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,3,RICH PE 230 KV  RIC-WAN,RICH PE 230 KV  RIC-WAN,ACTUAL
4/16/2019 3:00:00 PM,4/16/2019 11:00:00 AM,4/16/2019 4:00:00 PM,4/16/2019 12:00:00 PM,1,RICH PE 230 KV  RIC-WAN,RICH PE 230 KV  RIC-WAN,L500.HopeCreek-RedLion.5015
4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,4/16/2019 3:00:00 PM,4/16/2019 11:00:00 AM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,4/16/2019 6:00:00 PM,4/16/2019 2:00:00 PM,4,LINVFT  230 KV  LIN-VFT1,LINVFT  230 KV  LIN-VFT1,ACTUAL
4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,4/16/2019 5:00:00 PM,4/16/2019 1:00:00 PM,3,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,ACTUAL
4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,4/16/2019 9:00:00 PM,4/16/2019 5:00:00 PM,7,NEWCARLI138 KV  NEW-OLI1,NEWCARLI138 KV  NEW-OLI1,ACTUAL
4/16/2019 1:00:00 PM,4/16/2019 9:00:00 AM,4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,1,HAZARD  161 KV  3,HAZARD  161 KV  3,L345.Tristate-Baker + 345/138.Tristate.2&3
4/16/2019 1:00:00 PM,4/16/2019 9:00:00 AM,4/16/2019 7:00:00 PM,4/16/2019 3:00:00 PM,6,TRISTATE345 KV  3,TRISTATE345 KV  3,765/138.NorthProctorville.T2
4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,4/16/2019 1:00:00 PM,4/16/2019 9:00:00 AM,1,13 CRAWF138 KV  1318 1,13 CRAWF138 KV  1318 1,ACTUAL
4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,4/16/2019 1:00:00 PM,4/16/2019 9:00:00 AM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,4/16/2019 1:00:00 PM,4/16/2019 9:00:00 AM,1,DUMONT2 765 KV  T3,DUMONT2 765 KV  T3,L765.Dumont-Greentown
4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,4/16/2019 10:00:00 PM,4/16/2019 6:00:00 PM,10,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,2,LACKAWAN500 KV  4,LACKAWAN500 KV  4,L230.Lackawanna-Paupack
4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,4/16/2019 1:00:00 PM,4/16/2019 9:00:00 AM,1,NEWCARLI138 KV  NEW-OLI1,NEWCARLI138 KV  NEW-OLI1,ACTUAL
4/16/2019 11:00:00 AM,4/16/2019 7:00:00 AM,4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,1,HAZARD  161 KV  3,HAZARD  161 KV  3,L765.Marysville-Sorenson
4/16/2019 11:00:00 AM,4/16/2019 7:00:00 AM,4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,1,NEWCASOE69 KV   TR1,NEWCASOE69 KV   TR1,ACTUAL
4/16/2019 11:00:00 AM,4/16/2019 7:00:00 AM,4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,3,SAYRECON230 KV  SAY-SAY,SAYRECON230 KV  SAY-SAY,ACTUAL
4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,4/16/2019 11:00:00 AM,4/16/2019 7:00:00 AM,1,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,4/16/2019 11:00:00 AM,4/16/2019 7:00:00 AM,1,BIGBY   115 KV  GSU1,BIGBY   115 KV  GSU1,ACTUAL
4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,2,CEDARGRO230 KV  CED-JAC,CEDARGRO230 KV  CED-JAC,L500.Hopatcong-Ramapo.5018
4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,4/16/2019 11:00:00 AM,4/16/2019 7:00:00 AM,1,CLAYTNAE69 KV   CLA-WOO,CLAYTNAE69 KV   CLA-WOO,230/69.Mickleton.T1
4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,4/16/2019 11:00:00 AM,4/16/2019 7:00:00 AM,1,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,4/17/2019 12:00:00 AM,4/16/2019 8:00:00 PM,14,NPHILADE230 KV  NPH-WAN,NPHILADE230 KV  NPH-WAN,L500.HopeCreek-RedLion.5015
4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,4,PLEASNTV230 KV  274D,PLEASNTV230 KV  274D,L230.Brambleton-PolandRoad.2183
4/16/2019 9:00:00 AM,4/16/2019 5:00:00 AM,4/16/2019 1:00:00 PM,4/16/2019 9:00:00 AM,4,BELLEFON138 KV  BEL-NPR1,BELLEFON138 KV  BEL-NPR1,L345.Tristate-Baker + 345/138.Tristate.2&3
4/16/2019 9:00:00 AM,4/16/2019 5:00:00 AM,4/16/2019 12:00:00 PM,4/16/2019 8:00:00 AM,3,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,L230.Columbia-Montour
4/16/2019 9:00:00 AM,4/16/2019 5:00:00 AM,4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,5,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
4/16/2019 9:00:00 AM,4/16/2019 5:00:00 AM,4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,1,HAZARD  161 KV  3,HAZARD  161 KV  3,L765.Marysville-Sorenson
4/16/2019 9:00:00 AM,4/16/2019 5:00:00 AM,4/16/2019 10:00:00 PM,4/16/2019 6:00:00 PM,13,LOGTOWN 138 KV  LOG-NDEL,LOGTOWN 138 KV  LOG-NDEL,L345.EastLima-MaddoxCreek
4/16/2019 9:00:00 AM,4/16/2019 5:00:00 AM,4/16/2019 2:00:00 PM,4/16/2019 10:00:00 AM,5,MARQUIS2345 KV  MAR-DOE2,MARQUIS2345 KV  MAR-DOE2,L345.Pierce-Foster
4/16/2019 8:00:00 AM,4/16/2019 4:00:00 AM,4/16/2019 10:00:00 AM,4/16/2019 6:00:00 AM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
4/16/2019 7:00:00 AM,4/16/2019 3:00:00 AM,4/16/2019 8:00:00 AM,4/16/2019 4:00:00 AM,1,HAZARD  161 KV  3,HAZARD  161 KV  3,L345.Tristate-Baker + 345/138.Tristate.2&3
4/16/2019 7:00:00 AM,4/16/2019 3:00:00 AM,4/16/2019 8:00:00 AM,4/16/2019 4:00:00 AM,1,MASTER  230 KV  MAS-NPH,MASTER  230 KV  MAS-NPH,ACTUAL
