datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,duration,day_ahead_congestion_event,monitored_facility,contingency_facility
7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,7/1/2019 10:00:00 PM,7/1/2019 6:00:00 PM,1,CONASTON230 KV  CNS-NOR2,CONASTON230 KV  CNS-NOR2,L230.Conastone-Northwest.2310
7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,7/1/2019 10:00:00 PM,7/1/2019 6:00:00 PM,1,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,7/1/2019 11:00:00 PM,7/1/2019 7:00:00 PM,2,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,L345.Mainesburg-Watercure [NYISO]
7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,7/1/2019 10:00:00 PM,7/1/2019 6:00:00 PM,1,RIVERSID115 KV  U7-8 XF,RIVERSID115 KV  U7-8 XF,ACTUAL
7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,1,148 W LO138 KV  TR82M-S,148 W LO138 KV  TR82M-S,ACTUAL
7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,7/1/2019 10:00:00 PM,7/1/2019 6:00:00 PM,2,71 HIGGI138 KV  4607,71 HIGGI138 KV  4607,ACTUAL
7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,7/2/2019 12:00:00 AM,7/1/2019 8:00:00 PM,4,COOLSPRI230 KV  COL-MIL,COOLSPRI230 KV  COL-MIL,L230.IndianRiver-Milford.23034
7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,1,DOEX530 345 KV  DOE-PIE1,DOEX530 345 KV  DOE-PIE1,L765.Marysville-Sorenson
7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,7/1/2019 10:00:00 PM,7/1/2019 6:00:00 PM,2,FRANKTAP115 KV  FRN-GEN1,FRANKTAP115 KV  FRN-GEN1,L345.ErieWest-Wayne.3004
7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,1,148 W LO138 KV  TR81M-S,148 W LO138 KV  TR81M-S,ACTUAL
7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,1,51 MC CO345 KV  TR82CT-P,51 MC CO345 KV  TR82CT-P,ACTUAL
7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,2,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,ACTUAL
7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,2,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,7/1/2019 10:00:00 PM,7/1/2019 6:00:00 PM,4,1808    138 KV  1808 3,1808    138 KV  1808 3,ACTUAL
7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,1,51 MC CO345 KV  TR84CT-P,51 MC CO345 KV  TR84CT-P,ACTUAL
7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,2,DARROW  138 KV  DAR-02T1,DARROW  138 KV  DAR-02T1,ACTUAL
7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,1,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,L500.Hopatcong-Lackawanna.5063
7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,3,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,2,GRANDVIE115 KV  GRA-TIT,GRANDVIE115 KV  GRA-TIT,L345.HandsomeLake-Armstrong
7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,1,SCOTTSVI138 KV  SCO-BRE1,SCOTTSVI138 KV  SCO-BRE1,L765.Cloverdale-JoshuaFalls
7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,1,51 MC CO345 KV  TR82CT-P,51 MC CO345 KV  TR82CT-P,ACTUAL
7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,7/2/2019 12:00:00 AM,7/1/2019 8:00:00 PM,7,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,7/1/2019 9:00:00 PM,7/1/2019 5:00:00 PM,4,CEDARCRE230 KV  CED-RED,CEDARCRE230 KV  CED-RED,L230.Cartanza-Milford.23033
7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,7/1/2019 6:00:00 PM,7/1/2019 2:00:00 PM,1,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,L345.Mainesburg-Watercure [NYISO]
7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,7/2/2019 12:00:00 AM,7/1/2019 8:00:00 PM,7,GABLESW 138 KV  GAB-SCA,GABLESW 138 KV  GAB-SCA,345/138.Holloway.TR1
7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,7/2/2019 12:00:00 AM,7/1/2019 8:00:00 PM,7,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
7/1/2019 4:00:00 PM,7/1/2019 12:00:00 PM,7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,1,1808    138 KV  1808 3,1808    138 KV  1808 3,ACTUAL
7/1/2019 4:00:00 PM,7/1/2019 12:00:00 PM,7/1/2019 7:00:00 PM,7/1/2019 3:00:00 PM,3,46 DESPL138 KV  I4607,46 DESPL138 KV  I4607,ACTUAL
7/1/2019 4:00:00 PM,7/1/2019 12:00:00 PM,7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,1,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,ACTUAL
7/1/2019 4:00:00 PM,7/1/2019 12:00:00 PM,7/2/2019 12:00:00 AM,7/1/2019 8:00:00 PM,8,PIERC_DK345 KV  PIE-PIE2,PIERC_DK345 KV  PIE-PIE2,L345.Pierce-Foster
7/1/2019 3:00:00 PM,7/1/2019 11:00:00 AM,7/1/2019 4:00:00 PM,7/1/2019 12:00:00 PM,1,EVERTSUB115 KV  EVE-STR,EVERTSUB115 KV  EVE-STR,L230.ETowanda-Hillside.2002 [NYISO]
7/1/2019 3:00:00 PM,7/1/2019 11:00:00 AM,7/1/2019 11:00:00 PM,7/1/2019 7:00:00 PM,8,MAINSTRE138 KV  MAI-RIV1,MAINSTRE138 KV  MAI-RIV1,345/138.Olive.T2(Sctnlz)
7/1/2019 2:00:00 PM,7/1/2019 10:00:00 AM,7/1/2019 4:00:00 PM,7/1/2019 12:00:00 PM,2,ALLENPOR138 KV  ALL-CHA,ALLENPOR138 KV  ALL-CHA,L500.Cabot-Keystone.5002
7/1/2019 2:00:00 PM,7/1/2019 10:00:00 AM,7/1/2019 3:00:00 PM,7/1/2019 11:00:00 AM,1,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,L345.Mainesburg-Watercure [NYISO]
7/1/2019 2:00:00 PM,7/1/2019 10:00:00 AM,7/1/2019 3:00:00 PM,7/1/2019 11:00:00 AM,1,GRANT   138 KV  GRA-GRE1,GRANT   138 KV  GRA-GRE1,ACTUAL
7/1/2019 1:00:00 PM,7/1/2019 9:00:00 AM,7/1/2019 4:00:00 PM,7/1/2019 12:00:00 PM,3,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,L500.Hunterstown-Conastone.5013
7/1/2019 12:00:00 PM,7/1/2019 8:00:00 AM,7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,5,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
7/1/2019 12:00:00 PM,7/1/2019 8:00:00 AM,7/1/2019 1:00:00 PM,7/1/2019 9:00:00 AM,1,NMESHOPP230 KV  #3 TX,NMESHOPP230 KV  #3 TX,L230.EastTowanda-Canyon-NMeshoppen + 230/115.NM.T4
7/1/2019 11:00:00 AM,7/1/2019 7:00:00 AM,7/1/2019 12:00:00 PM,7/1/2019 8:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/1/2019 10:00:00 AM,7/1/2019 6:00:00 AM,7/1/2019 11:00:00 AM,7/1/2019 7:00:00 AM,1,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
7/1/2019 10:00:00 AM,7/1/2019 6:00:00 AM,7/1/2019 5:00:00 PM,7/1/2019 1:00:00 PM,7,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
7/1/2019 10:00:00 AM,7/1/2019 6:00:00 AM,7/1/2019 11:00:00 AM,7/1/2019 7:00:00 AM,1,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
7/1/2019 9:00:00 AM,7/1/2019 5:00:00 AM,7/1/2019 10:00:00 AM,7/1/2019 6:00:00 AM,1,KILMER  230 KV  KIL-SAYI,KILMER  230 KV  KIL-SAYI,L230.Sayreville-Kilmer-LakeNelson.W-1037
7/1/2019 8:00:00 AM,7/1/2019 4:00:00 AM,7/1/2019 1:00:00 PM,7/1/2019 9:00:00 AM,5,Marblehead 161\138kV xfmr l/o Maywood-Herleman 345kV,Marblehead 161\138kV xfmr l/o Maywood-Herleman 345kV,Maywood-Herleman 345kV
7/1/2019 6:00:00 AM,7/1/2019 2:00:00 AM,7/1/2019 10:00:00 AM,7/1/2019 6:00:00 AM,4,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/1/2019 6:00:00 AM,7/1/2019 2:00:00 AM,7/1/2019 11:00:00 AM,7/1/2019 7:00:00 AM,5,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,L345.Oreana-Maroa-Clinton-GooseCreek
7/1/2019 5:00:00 AM,7/1/2019 1:00:00 AM,7/1/2019 6:00:00 AM,7/1/2019 2:00:00 AM,1,KILMER  230 KV  KIL-SAYI,KILMER  230 KV  KIL-SAYI,L230.Sayreville-Kilmer-LakeNelson.W-1037
7/1/2019 5:00:00 AM,7/1/2019 1:00:00 AM,7/1/2019 6:00:00 AM,7/1/2019 2:00:00 AM,1,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
7/1/2019 4:00:00 AM,7/1/2019 12:00:00 AM,7/1/2019 8:00:00 PM,7/1/2019 4:00:00 PM,16,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,ACTUAL
7/1/2019 4:00:00 AM,7/1/2019 12:00:00 AM,7/1/2019 8:00:00 AM,7/1/2019 4:00:00 AM,4,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
7/1/2019 4:00:00 AM,7/1/2019 12:00:00 AM,7/1/2019 7:00:00 AM,7/1/2019 3:00:00 AM,3,Fargo Xfmr 345/138 kV l/o Maple Ridge-Tazewell 345 kV,Fargo Xfmr 345/138 kV l/o Maple Ridge-Tazewell 345 kV,L345.MapleRidge-Tazewell
7/1/2019 4:00:00 AM,7/1/2019 12:00:00 AM,7/1/2019 6:00:00 AM,7/1/2019 2:00:00 AM,2,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
7/1/2019 4:00:00 AM,7/1/2019 12:00:00 AM,7/1/2019 5:00:00 AM,7/1/2019 1:00:00 AM,1,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
7/1/2019 4:00:00 AM,7/1/2019 12:00:00 AM,7/1/2019 5:00:00 AM,7/1/2019 1:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
6/30/2019 8:00:00 PM,6/30/2019 4:00:00 PM,7/1/2019 12:00:00 AM,6/30/2019 8:00:00 PM,4,BUTL APS138 KV  BUT-SHA,BUTL APS138 KV  BUT-SHA,L500.Cabot-Cranberry
6/30/2019 8:00:00 PM,6/30/2019 4:00:00 PM,6/30/2019 11:00:00 PM,6/30/2019 7:00:00 PM,3,DELAWARE138 KV  DEL-WAT,DELAWARE138 KV  DEL-WAT,ACTUAL
6/30/2019 8:00:00 PM,6/30/2019 4:00:00 PM,6/30/2019 10:00:00 PM,6/30/2019 6:00:00 PM,2,ELIMA   138 KV  ELI-NWL1,ELIMA   138 KV  ELI-NWL1,345/138.SouthWestLima.T2
6/30/2019 8:00:00 PM,6/30/2019 4:00:00 PM,6/30/2019 10:00:00 PM,6/30/2019 6:00:00 PM,2,MESSICRD138 KV  MES-RID,MESSICRD138 KV  MES-RID,L500.Bedington-BlackOak
6/30/2019 7:00:00 PM,6/30/2019 3:00:00 PM,6/30/2019 11:00:00 PM,6/30/2019 7:00:00 PM,4,COOLSPRI230 KV  COL-MIL,COOLSPRI230 KV  COL-MIL,L230.IndianRiver-Milford.23034
6/30/2019 7:00:00 PM,6/30/2019 3:00:00 PM,7/1/2019 12:00:00 AM,6/30/2019 8:00:00 PM,5,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
6/30/2019 7:00:00 PM,6/30/2019 3:00:00 PM,7/1/2019 12:00:00 AM,6/30/2019 8:00:00 PM,5,NHAVERHI69 KV   NHAV XF,NHAVERHI69 KV   NHAV XF,ACTUAL
6/30/2019 7:00:00 PM,6/30/2019 3:00:00 PM,6/30/2019 8:00:00 PM,6/30/2019 4:00:00 PM,1,RIVERSID115 KV  U7-8 XF,RIVERSID115 KV  U7-8 XF,ACTUAL
6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,6/30/2019 8:00:00 PM,6/30/2019 4:00:00 PM,3,BAIR    115 KV  BAI-JAC,BAIR    115 KV  BAI-JAC,ACTUAL
6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,6/30/2019 11:00:00 PM,6/30/2019 7:00:00 PM,6,BIGSANDY138 KV  1E,BIGSANDY138 KV  1E,ACTUAL
6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,6/30/2019 7:00:00 PM,6/30/2019 3:00:00 PM,2,BUTL APS138 KV  BUT-SHA,BUTL APS138 KV  BUT-SHA,L500.Cabot-Cranberry
6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,6/30/2019 11:00:00 PM,6/30/2019 7:00:00 PM,6,FACEROCK69 KV   TR3,FACEROCK69 KV   TR3,ACTUAL
6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,6/30/2019 11:00:00 PM,6/30/2019 7:00:00 PM,6,LAKIN   138 KV  LAK-SPO1,LAKIN   138 KV  LAK-SPO1,765/138.NorthProctorville.T2
6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,6/30/2019 11:00:00 PM,6/30/2019 7:00:00 PM,6,TRISTATE345 KV  2,TRISTATE345 KV  2,765/138.NorthProctorville.T2
6/30/2019 4:00:00 PM,6/30/2019 12:00:00 PM,6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,1,COOLSPRI230 KV  COL-MIL,COOLSPRI230 KV  COL-MIL,L230.IndianRiver-Milford.23034
6/30/2019 4:00:00 PM,6/30/2019 12:00:00 PM,6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,1,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
6/30/2019 4:00:00 PM,6/30/2019 12:00:00 PM,6/30/2019 8:00:00 PM,6/30/2019 4:00:00 PM,4,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
6/30/2019 3:00:00 PM,6/30/2019 11:00:00 AM,6/30/2019 7:00:00 PM,6/30/2019 3:00:00 PM,4,BAYVIEW 25 KV   T2,BAYVIEW 25 KV   T2,ACTUAL
6/30/2019 3:00:00 PM,6/30/2019 11:00:00 AM,7/1/2019 12:00:00 AM,6/30/2019 8:00:00 PM,9,DEERCREE34 KV   2-S,DEERCREE34 KV   2-S,ACTUAL
6/30/2019 3:00:00 PM,6/30/2019 11:00:00 AM,6/30/2019 6:00:00 PM,6/30/2019 2:00:00 PM,3,NHAVERHI69 KV   NHAV XF,NHAVERHI69 KV   NHAV XF,ACTUAL
6/30/2019 2:00:00 PM,6/30/2019 10:00:00 AM,6/30/2019 4:00:00 PM,6/30/2019 12:00:00 PM,2,GRANT   138 KV  GRA-GRE1,GRANT   138 KV  GRA-GRE1,ACTUAL
6/30/2019 1:00:00 PM,6/30/2019 9:00:00 AM,6/30/2019 5:00:00 PM,6/30/2019 1:00:00 PM,4,CLAYMONT69 KV   CLA-NAA,CLAYMONT69 KV   CLA-NAA,230/138.Edgemoor.AT20
6/30/2019 1:00:00 PM,6/30/2019 9:00:00 AM,6/30/2019 4:00:00 PM,6/30/2019 12:00:00 PM,3,DARLEYRD69 KV   DAR-NAA,DARLEYRD69 KV   DAR-NAA,230/138.Edgemoor.AT20
6/30/2019 1:00:00 PM,6/30/2019 9:00:00 AM,6/30/2019 2:00:00 PM,6/30/2019 10:00:00 AM,1,DEERCREE34 KV   2-S,DEERCREE34 KV   2-S,ACTUAL
6/30/2019 1:00:00 PM,6/30/2019 9:00:00 AM,6/30/2019 2:00:00 PM,6/30/2019 10:00:00 AM,1,Marblehead 161\138kV xfmr l/o Maywood-Herleman 345kV,Marblehead 161\138kV xfmr l/o Maywood-Herleman 345kV,Maywood-Herleman 345kV
6/30/2019 12:00:00 PM,6/30/2019 8:00:00 AM,6/30/2019 2:00:00 PM,6/30/2019 10:00:00 AM,2,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
6/30/2019 10:00:00 AM,6/30/2019 6:00:00 AM,6/30/2019 11:00:00 AM,6/30/2019 7:00:00 AM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
6/30/2019 10:00:00 AM,6/30/2019 6:00:00 AM,6/30/2019 3:00:00 PM,6/30/2019 11:00:00 AM,5,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
6/30/2019 9:00:00 AM,6/30/2019 5:00:00 AM,6/30/2019 11:00:00 AM,6/30/2019 7:00:00 AM,2,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,ACTUAL
6/30/2019 7:00:00 AM,6/30/2019 3:00:00 AM,6/30/2019 10:00:00 AM,6/30/2019 6:00:00 AM,3,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
6/30/2019 7:00:00 AM,6/30/2019 3:00:00 AM,6/30/2019 11:00:00 AM,6/30/2019 7:00:00 AM,4,Marblehead 161\138kV xfmr l/o Maywood-Herleman 345kV,Marblehead 161\138kV xfmr l/o Maywood-Herleman 345kV,Maywood-Herleman 345kV
6/30/2019 6:00:00 AM,6/30/2019 2:00:00 AM,6/30/2019 8:00:00 AM,6/30/2019 4:00:00 AM,2,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,L500.Hunterstown-Conastone.5013
6/30/2019 5:00:00 AM,6/30/2019 1:00:00 AM,6/30/2019 10:00:00 AM,6/30/2019 6:00:00 AM,5,FACEROCK69 KV   TR2,FACEROCK69 KV   TR2,ACTUAL
6/30/2019 5:00:00 AM,6/30/2019 1:00:00 AM,6/30/2019 6:00:00 AM,6/30/2019 2:00:00 AM,1,HINCHMAN230 KV  T10,HINCHMAN230 KV  T10,ACTUAL
6/30/2019 4:00:00 AM,6/30/2019 12:00:00 AM,6/30/2019 8:00:00 AM,6/30/2019 4:00:00 AM,4,FACEROCK69 KV   FAROZBR,FACEROCK69 KV   FAROZBR,L500.Conastone-PeachBottom.5012
6/30/2019 4:00:00 AM,6/30/2019 12:00:00 AM,6/30/2019 7:00:00 AM,6/30/2019 3:00:00 AM,3,Fargo Xfmr 345/138 kV l/o Maple Ridge-Tazewell 345 kV,Fargo Xfmr 345/138 kV l/o Maple Ridge-Tazewell 345 kV,L345.MapleRidge-Tazewell
6/30/2019 4:00:00 AM,6/30/2019 12:00:00 AM,6/30/2019 12:00:00 PM,6/30/2019 8:00:00 AM,8,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,L345.Oreana-Maroa-Clinton-GooseCreek
6/30/2019 4:00:00 AM,6/30/2019 12:00:00 AM,6/30/2019 1:00:00 PM,6/30/2019 9:00:00 AM,9,Roxana-Praxair 1 138 kV l/o Wilton Center-Dumont 765 kV,Roxana-Praxair 1 138 kV l/o Wilton Center-Dumont 765 kV,L765.Dumont-WiltonCenter.11215
6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,6/29/2019 11:00:00 PM,6/29/2019 7:00:00 PM,1,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,6/29/2019 11:00:00 PM,6/29/2019 7:00:00 PM,1,CEDARSUB230 KV  CED-ROSY,CEDARSUB230 KV  CED-ROSY,L230.CedarGrove-CedarSub-William.F-2206
6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,6/30/2019 12:00:00 AM,6/29/2019 8:00:00 PM,2,PIERC_DK345 KV  PIE-PIE2,PIERC_DK345 KV  PIE-PIE2,L345.Pierce-Foster
6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,1,ALTAVSTA138 KV  TX4,ALTAVSTA138 KV  TX4,L500.Elmont-Cunningham.553
6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,1,BOSSERMN138 KV  BOS-NEW2,BOSSERMN138 KV  BOS-NEW2,ACTUAL
6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,1,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,6/30/2019 12:00:00 AM,6/29/2019 8:00:00 PM,3,EMILIE  138 KV  EMI-FAL,EMILIE  138 KV  EMI-FAL,L230.Croydon-Burlington.D-220-30
6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,1,PIERC_DK345 KV  BK18,PIERC_DK345 KV  BK18,L345.Pierce-Foster
6/29/2019 8:00:00 PM,6/29/2019 4:00:00 PM,6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,1,LEESVILL138 KV  LEE-ALT1,LEESVILL138 KV  LEE-ALT1,ACTUAL
6/29/2019 8:00:00 PM,6/29/2019 4:00:00 PM,6/30/2019 12:00:00 AM,6/29/2019 8:00:00 PM,4,LINVFT  230 KV  LIN-VFT1,LINVFT  230 KV  LIN-VFT1,ACTUAL
6/29/2019 7:00:00 PM,6/29/2019 3:00:00 PM,6/29/2019 10:00:00 PM,6/29/2019 6:00:00 PM,3,BAYVIEW 25 KV   T2,BAYVIEW 25 KV   T2,ACTUAL
6/29/2019 7:00:00 PM,6/29/2019 3:00:00 PM,6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,2,CEDARSUB230 KV  CED-ROSY,CEDARSUB230 KV  CED-ROSY,L230.CedarGrove-CedarSub-William.F-2206
6/29/2019 7:00:00 PM,6/29/2019 3:00:00 PM,6/30/2019 12:00:00 AM,6/29/2019 8:00:00 PM,5,COOLSPRI230 KV  COL-MIL,COOLSPRI230 KV  COL-MIL,L230.IndianRiver-Milford.23034
6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,6/29/2019 7:00:00 PM,6/29/2019 3:00:00 PM,1,ALTAVSTA138 KV  TX4,ALTAVSTA138 KV  TX4,L500.Elmont-Cunningham.553
6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,6/29/2019 7:00:00 PM,6/29/2019 3:00:00 PM,1,FACEROCK69 KV   TR2,FACEROCK69 KV   TR2,ACTUAL
6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,6/29/2019 8:00:00 PM,6/29/2019 4:00:00 PM,2,HALLBRAN115 KV  191A,HALLBRAN115 KV  191A,ACTUAL
6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,6/29/2019 7:00:00 PM,6/29/2019 3:00:00 PM,1,HARWOOD 230 KV  HAR-SUS,HARWOOD 230 KV  HAR-SUS,L230.Harwood-Susquehanna.2
6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,6/29/2019 11:00:00 PM,6/29/2019 7:00:00 PM,5,LAKIN   138 KV  LAK-SPO1,LAKIN   138 KV  LAK-SPO1,765/138.NorthProctorville.T2
6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,6/29/2019 11:00:00 PM,6/29/2019 7:00:00 PM,5,WESCOSVI500 KV  3,WESCOSVI500 KV  3,L500.Breinigsville-Wescosville.5044
6/29/2019 5:00:00 PM,6/29/2019 1:00:00 PM,6/29/2019 9:00:00 PM,6/29/2019 5:00:00 PM,4,BOSSERMN138 KV  BOS-NEW2,BOSSERMN138 KV  BOS-NEW2,L138.Bosserman-NewCarlisle
6/29/2019 5:00:00 PM,6/29/2019 1:00:00 PM,6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,1,LINVFT  230 KV  LIN-VFT1,LINVFT  230 KV  LIN-VFT1,ACTUAL
6/29/2019 5:00:00 PM,6/29/2019 1:00:00 PM,6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,1,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
6/29/2019 5:00:00 PM,6/29/2019 1:00:00 PM,6/29/2019 6:00:00 PM,6/29/2019 2:00:00 PM,1,RACINE  69 KV   2,RACINE  69 KV   2,ACTUAL
6/29/2019 5:00:00 PM,6/29/2019 1:00:00 PM,6/29/2019 11:00:00 PM,6/29/2019 7:00:00 PM,6,RIVERSID115 KV  115011,RIVERSID115 KV  115011,230/115.Riverside.T2+L230.Rivsid-BrndShr&Rivsid-NE
6/29/2019 4:00:00 PM,6/29/2019 12:00:00 PM,6/29/2019 5:00:00 PM,6/29/2019 1:00:00 PM,1,LOGTOWN 138 KV  LOG-NDEL,LOGTOWN 138 KV  LOG-NDEL,L765.Marysville-Sorenson
6/29/2019 4:00:00 PM,6/29/2019 12:00:00 PM,6/29/2019 5:00:00 PM,6/29/2019 1:00:00 PM,1,NEWCARLI138 KV  NEW-OLI1,NEWCARLI138 KV  NEW-OLI1,ACTUAL
